210.34	1.72e-17
210.81	1.65e-17
211.28	1.57e-17
211.75	1.51e-17
212.22	1.43e-17
212.69	1.37e-17
213.16	1.31e-17
213.63	1.24e-17
214.10	1.19e-17
214.57	1.13e-17
215.04	1.09e-17
215.50	1.09e-17
215.97	1.04e-17
216.44	9.99e-18
216.91	9.61e-18
217.38	8.84e-18
217.85	8.67e-18
218.32	8.23e-18
218.79	7.71e-18
219.26	7.40e-18
219.73	6.88e-18
220.20	6.69e-18
220.67	6.29e-18
221.14	6.32e-18
221.60	5.87e-18
222.07	5.54e-18
222.54	5.29e-18
223.01	5.00e-18
223.48	4.82e-18
223.95	4.58e-18
224.42	4.50e-18
224.89	4.27e-18
225.36	3.91e-18
225.82	3.82e-18
226.29	3.62e-18
226.76	3.23e-18
227.23	3.13e-18
227.70	3.06e-18
228.17	3.00e-18
228.64	2.86e-18
229.11	2.73e-18
229.57	2.48e-18
230.04	2.49e-18
230.51	2.55e-18
230.98	2.27e-18
231.45	2.24e-18
231.92	2.13e-18
232.39	2.19e-18
232.85	2.06e-18
233.32	1.94e-18
233.79	1.99e-18
234.26	1.75e-18
234.73	1.87e-18
235.19	1.77e-18
235.66	1.91e-18
236.13	1.81e-18
236.60	1.81e-18
237.07	1.55e-18
237.54	1.31e-18
238.00	1.78e-18
238.47	1.45e-18
238.94	1.49e-18
239.41	1.40e-18
239.88	1.35e-18
240.34	1.37e-18
240.81	1.44e-18
241.28	1.38e-18
241.75	1.55e-18
242.22	1.18e-18
242.68	1.41e-18
243.15	1.18e-18
243.62	1.21e-18
244.09	1.28e-18
244.55	1.25e-18
245.02	1.19e-18
245.49	1.14e-18
245.96	1.01e-18
246.42	9.58e-19
246.89	1.07e-18
247.36	9.98e-19
247.83	1.02e-18
248.29	1.05e-18
248.76	1.09e-18
249.23	1.00e-18
249.70	1.03e-18
250.16	1.02e-18
250.63	9.24e-19
251.10	8.45e-19
251.57	8.23e-19
252.03	9.76e-19
252.50	9.75e-19
252.97	9.43e-19
253.43	9.41e-19
253.90	9.47e-19
254.37	9.39e-19
254.84	9.90e-19
255.30	9.32e-19
255.77	9.14e-19
256.24	8.93e-19
256.70	9.23e-19
257.17	8.99e-19
257.64	9.01e-19
258.10	9.07e-19
258.57	9.02e-19
259.04	9.10e-19
259.51	8.89e-19
259.97	8.93e-19
260.44	8.97e-19
260.91	8.98e-19
261.37	8.90e-19
261.84	8.89e-19
262.31	8.80e-19
262.77	8.86e-19
263.24	8.76e-19
263.71	8.74e-19
264.17	8.51e-19
264.64	8.44e-19
265.10	8.63e-19
265.57	8.57e-19
266.04	8.46e-19
266.50	8.64e-19
266.97	8.40e-19
267.44	8.30e-19
267.90	8.33e-19
268.37	8.24e-19
268.84	8.11e-19
269.30	8.04e-19
269.77	7.92e-19
270.23	7.79e-19
270.70	7.66e-19
271.17	7.74e-19
271.63	7.63e-19
272.10	7.70e-19
272.56	7.67e-19
273.03	7.49e-19
273.50	7.32e-19
273.96	7.33e-19
274.43	7.28e-19
274.89	7.21e-19
275.36	6.23e-19
275.83	6.02e-19
276.29	5.95e-19
276.76	5.92e-19
277.22	5.67e-19
277.69	5.70e-19
278.15	5.72e-19
278.62	5.77e-19
279.09	5.68e-19
279.55	5.57e-19
280.02	5.45e-19
280.48	5.33e-19
280.95	5.27e-19
281.41	5.21e-19
281.88	5.23e-19
282.34	5.15e-19
282.81	5.19e-19
283.28	5.35e-19
283.74	4.94e-19
284.21	4.89e-19
284.67	4.72e-19
285.14	4.59e-19
285.60	4.68e-19
286.07	4.47e-19
286.53	4.41e-19
287.00	4.44e-19
287.46	4.26e-19
287.93	4.20e-19
288.39	4.28e-19
288.86	4.23e-19
289.32	4.24e-19
289.79	4.09e-19
290.25	4.00e-19
290.72	3.92e-19
291.18	3.79e-19
291.65	3.69e-19
292.11	3.69e-19
292.58	3.74e-19
293.04	3.63e-19
293.51	3.64e-19
293.97	3.45e-19
294.44	3.60e-19
294.90	3.39e-19
295.37	3.48e-19
295.83	3.38e-19
296.30	3.18e-19
296.76	3.48e-19
297.22	3.22e-19
297.69	3.23e-19
298.15	3.16e-19
298.62	3.13e-19
299.08	3.00e-19
299.55	3.10e-19
300.01	3.11e-19
300.48	3.09e-19
300.94	3.02e-19
301.40	2.97e-19
301.87	3.05e-19
302.33	3.06e-19
302.80	2.95e-19
303.26	3.11e-19
303.73	3.01e-19
304.19	3.13e-19
304.65	3.07e-19
305.12	2.89e-19
305.58	2.85e-19
306.05	2.84e-19
306.51	2.61e-19
306.97	2.82e-19
307.44	2.90e-19
307.90	2.87e-19
308.37	3.03e-19
308.83	3.02e-19
309.29	2.91e-19
309.76	3.02e-19
310.22	3.16e-19
310.68	3.15e-19
311.15	2.98e-19
311.61	3.15e-19
312.08	3.15e-19
312.54	3.25e-19
313.00	3.44e-19
313.47	3.43e-19
313.93	3.54e-19
314.39	3.63e-19
314.86	3.64e-19
315.32	3.71e-19
315.78	4.04e-19
316.25	3.97e-19
316.71	3.98e-19
317.17	4.02e-19
317.64	4.04e-19
318.10	4.37e-19
318.56	4.48e-19
319.03	4.53e-19
319.49	4.44e-19
319.95	4.54e-19
320.42	4.75e-19
320.88	4.72e-19
321.34	4.88e-19
321.81	4.98e-19
322.27	5.23e-19
322.73	5.26e-19
323.20	5.28e-19
323.66	5.35e-19
324.12	5.55e-19
324.58	5.66e-19
325.05	5.61e-19
325.51	5.91e-19
325.97	5.76e-19
326.44	6.03e-19
326.90	6.21e-19
327.36	6.10e-19
327.82	6.25e-19
