210.34	3.68e-19
210.81	3.78e-19
211.28	4.06e-19
211.75	4.42e-19
212.22	4.70e-19
212.69	5.04e-19
213.16	4.74e-19
213.63	4.56e-19
214.10	4.28e-19
214.57	4.26e-19
215.04	4.00e-19
215.50	3.99e-19
215.97	4.61e-19
216.44	4.84e-19
216.91	4.98e-19
217.38	4.83e-19
217.85	4.48e-19
218.32	4.20e-19
218.79	4.17e-19
219.26	3.87e-19
219.73	3.81e-19
220.20	4.05e-19
220.67	4.60e-19
221.14	4.87e-19
221.60	4.85e-19
222.07	4.60e-19
222.54	4.13e-19
223.01	3.74e-19
223.48	3.50e-19
223.95	3.49e-19
224.42	3.65e-19
224.89	3.27e-19
225.36	3.40e-19
225.82	4.14e-19
226.29	4.71e-19
226.76	4.16e-19
227.23	3.67e-19
227.70	2.82e-19
228.17	2.87e-19
228.64	2.84e-19
229.11	2.51e-19
229.57	2.20e-19
230.04	2.44e-19
230.51	2.64e-19
230.98	3.06e-19
231.45	2.96e-19
231.92	2.65e-19
232.39	2.67e-19
232.85	2.60e-19
233.32	1.99e-19
233.79	1.41e-19
234.26	1.29e-19
234.73	1.07e-19
235.19	1.69e-19
235.66	1.85e-19
236.13	1.31e-19
236.60	1.56e-19
237.07	1.52e-19
237.54	1.80e-19
238.00	1.44e-19
238.47	9.47e-20
238.94	7.77e-20
239.41	1.17e-19
239.88	7.45e-20
240.34	5.01e-20
240.81	2.85e-20
241.28	1.68e-20
241.75	2.64e-20
242.22	1.35e-19
242.68	9.60e-20
243.15	6.37e-20
243.62	3.87e-20
244.09	2.30e-20
244.55	2.04e-20
245.02	4.26e-20
245.49	2.26e-20
245.96	3.79e-20
246.42	2.93e-20
246.89	1.99e-20
247.36	1.46e-20
247.83	1.05e-20
248.29	1.31e-20
248.76	1.40e-20
249.23	6.28e-20
249.70	3.19e-20
250.16	1.54e-20
250.63	1.40e-20
251.10	1.20e-20
251.57	8.89e-21
252.03	8.84e-21
252.50	1.56e-20
252.97	2.08e-20
253.43	1.43e-20
253.90	2.02e-20
254.37	1.07e-20
254.84	1.52e-20
255.30	1.60e-20
255.77	1.43e-20
256.24	1.78e-20
256.70	1.20e-20
257.17	1.48e-20
257.64	1.20e-20
258.10	1.76e-20
258.57	1.82e-20
259.04	1.85e-20
259.51	1.45e-20
259.97	1.86e-20
260.44	1.47e-20
260.91	1.85e-20
261.37	1.53e-20
261.84	1.85e-20
262.31	1.99e-20
262.77	1.72e-20
263.24	2.35e-20
263.71	1.85e-20
264.17	2.01e-20
264.64	2.53e-20
265.10	2.38e-20
265.57	2.34e-20
266.04	2.31e-20
266.50	2.23e-20
266.97	2.46e-20
267.44	2.60e-20
267.90	2.47e-20
268.37	2.78e-20
268.84	2.73e-20
269.30	3.00e-20
269.77	2.92e-20
270.23	3.00e-20
270.70	3.01e-20
271.17	3.15e-20
271.63	2.90e-20
272.10	3.15e-20
272.56	3.25e-20
273.03	3.76e-20
273.50	3.72e-20
273.96	3.73e-20
274.43	3.94e-20
274.89	4.18e-20
275.36	4.02e-20
275.83	3.95e-20
276.29	4.12e-20
276.76	4.12e-20
277.22	4.22e-20
277.69	4.44e-20
278.15	4.73e-20
278.62	4.80e-20
279.09	4.94e-20
279.55	5.54e-20
280.02	5.49e-20
280.48	5.31e-20
280.95	5.49e-20
281.41	5.72e-20
281.88	5.47e-20
282.34	5.49e-20
282.81	5.47e-20
283.28	5.95e-20
283.74	6.23e-20
284.21	6.56e-20
284.67	6.84e-20
285.14	6.96e-20
285.60	7.31e-20
286.07	7.48e-20
286.53	7.48e-20
287.00	7.37e-20
287.46	7.41e-20
287.93	7.54e-20
288.39	7.51e-20
288.86	7.80e-20
289.32	8.08e-20
289.79	8.33e-20
290.25	8.07e-20
290.72	9.20e-20
291.18	9.52e-20
291.65	1.09e-19
292.11	9.92e-20
292.58	1.02e-19
293.04	1.00e-19
293.51	8.70e-20
293.97	9.52e-20
294.44	9.49e-20
294.90	9.73e-20
295.37	1.06e-19
295.83	9.34e-20
296.30	1.01e-19
296.76	1.15e-19
297.22	1.31e-19
297.69	1.36e-19
298.15	1.18e-19
298.62	1.15e-19
299.08	1.26e-19
299.55	1.27e-19
300.01	1.18e-19
300.48	1.25e-19
300.94	1.23e-19
301.40	1.30e-19
301.87	1.35e-19
302.33	1.40e-19
302.80	1.49e-19
303.26	1.46e-19
303.73	1.54e-19
304.19	1.53e-19
304.65	1.50e-19
305.12	1.56e-19
305.58	1.55e-19
306.05	1.57e-19
306.51	1.38e-19
306.97	1.63e-19
307.44	1.68e-19
307.90	1.65e-19
308.37	1.63e-19
308.83	1.80e-19
309.29	1.85e-19
309.76	1.87e-19
310.22	1.82e-19
310.68	1.93e-19
311.15	1.92e-19
311.61	1.93e-19
312.08	1.99e-19
312.54	2.11e-19
313.00	2.03e-19
313.47	1.90e-19
313.93	1.98e-19
314.39	2.03e-19
314.86	2.21e-19
315.32	2.21e-19
315.78	2.10e-19
316.25	2.17e-19
316.71	2.19e-19
317.17	2.20e-19
317.64	2.44e-19
318.10	2.44e-19
318.56	2.30e-19
319.03	2.33e-19
319.49	2.44e-19
319.95	2.50e-19
320.42	2.70e-19
320.88	2.49e-19
321.34	2.47e-19
321.81	2.62e-19
322.27	2.54e-19
322.73	2.78e-19
323.20	2.63e-19
323.66	2.57e-19
324.12	2.66e-19
324.58	2.66e-19
325.05	2.87e-19
325.51	2.80e-19
325.97	2.86e-19
326.44	2.90e-19
326.90	2.95e-19
327.36	2.86e-19
327.82	3.07e-19
328.29	2.93e-19
328.75	2.94e-19
329.21	2.90e-19
329.67	3.18e-19
330.14	3.11e-19
330.60	2.97e-19
331.06	3.06e-19
331.52	3.12e-19
331.99	3.02e-19
332.45	3.43e-19
332.91	3.77e-19
333.37	3.44e-19
333.84	3.17e-19
334.30	3.11e-19
334.76	3.35e-19
335.22	3.55e-19
335.69	3.32e-19
336.15	3.40e-19
336.61	3.54e-19
337.07	3.48e-19
337.53	3.37e-19
338.00	3.48e-19
338.46	3.80e-19
338.92	4.01e-19
339.38	3.80e-19
339.84	3.76e-19
340.31	3.79e-19
340.77	3.84e-19
341.23	4.29e-19
341.69	4.17e-19
342.15	3.76e-19
342.62	3.53e-19
343.08	3.63e-19
343.54	3.83e-19
344.00	4.06e-19
344.46	3.93e-19
344.92	4.09e-19
345.39	4.01e-19
345.85	4.19e-19
346.31	4.34e-19
346.77	4.45e-19
347.23	4.28e-19
347.69	4.26e-19
348.16	5.05e-19
348.62	5.10e-19
349.08	4.48e-19
349.54	4.02e-19
350.00	4.10e-19
350.46	4.41e-19
350.92	4.49e-19
351.39	4.46e-19
351.85	4.28e-19
352.31	4.48e-19
352.77	4.18e-19
353.23	4.02e-19
353.69	4.60e-19
354.15	5.38e-19
354.61	5.41e-19
355.08	5.05e-19
355.54	4.66e-19
356.00	4.61e-19
356.46	4.80e-19
356.92	5.50e-19
357.38	5.54e-19
357.84	5.15e-19
358.30	4.95e-19
358.76	4.74e-19
359.22	4.54e-19
359.68	4.63e-19
360.15	4.69e-19
360.61	5.11e-19
361.07	5.37e-19
361.53	5.12e-19
361.99	5.03e-19
362.45	5.11e-19
362.91	5.14e-19
363.37	5.05e-19
363.83	4.77e-19
364.29	5.28e-19
364.75	5.57e-19
365.21	5.96e-19
365.67	5.81e-19
366.13	5.17e-19
366.59	4.89e-19
367.05	5.29e-19
367.51	5.45e-19
367.97	5.37e-19
368.43	5.27e-19
368.90	5.24e-19
369.36	5.35e-19
369.82	5.28e-19
370.28	5.27e-19
370.74	4.92e-19
371.20	5.21e-19
371.66	5.77e-19
372.12	6.06e-19
372.58	5.91e-19
373.04	5.49e-19
373.50	5.23e-19
373.96	5.39e-19
374.42	4.93e-19
374.88	5.25e-19
375.34	5.82e-19
375.80	5.95e-19
376.26	6.53e-19
376.72	6.10e-19
377.18	5.39e-19
377.63	5.23e-19
378.09	5.10e-19
378.55	5.25e-19
379.01	5.48e-19
379.47	6.09e-19
379.93	6.14e-19
380.39	5.93e-19
380.85	5.65e-19
381.31	5.65e-19
381.77	5.61e-19
382.23	5.53e-19
382.69	5.31e-19
383.15	5.38e-19
383.61	5.65e-19
384.07	5.79e-19
384.53	5.97e-19
384.99	5.96e-19
385.45	5.86e-19
385.91	5.65e-19
386.36	5.40e-19
386.82	5.63e-19
387.28	5.86e-19
387.74	5.92e-19
388.20	5.78e-19
388.66	5.70e-19
389.12	6.26e-19
389.58	5.95e-19
390.04	6.02e-19
390.50	5.98e-19
390.96	5.80e-19
391.41	5.94e-19
391.87	6.41e-19
392.33	6.04e-19
392.79	5.94e-19
393.25	5.20e-19
393.71	5.47e-19
394.17	5.37e-19
394.63	5.19e-19
395.08	5.89e-19
395.54	6.27e-19
396.00	6.15e-19
396.46	5.60e-19
396.92	5.50e-19
397.38	5.24e-19
397.84	6.37e-19
398.29	6.87e-19
398.75	5.93e-19
399.21	5.48e-19
399.67	6.11e-19
400.13	6.65e-19
400.59	6.44e-19
401.04	6.46e-19
401.50	6.19e-19
401.96	5.74e-19
402.42	5.42e-19
402.88	5.17e-19
403.34	5.27e-19
403.79	6.01e-19
404.25	5.68e-19
404.71	6.29e-19
405.17	6.53e-19
405.63	5.39e-19
406.08	5.59e-19
406.54	4.95e-19
407.00	4.73e-19
407.46	5.11e-19
407.92	6.16e-19
408.37	6.96e-19
408.83	6.21e-19
409.29	6.18e-19
409.75	5.73e-19
410.21	6.12e-19
410.66	6.09e-19
411.12	5.40e-19
411.58	4.88e-19
412.04	4.93e-19
412.49	5.23e-19
412.95	6.09e-19
413.41	7.00e-19
413.87	6.04e-19
414.32	5.11e-19
414.78	5.35e-19
415.24	5.31e-19
415.70	4.56e-19
416.15	4.57e-19
416.61	4.59e-19
417.07	4.75e-19
417.53	4.99e-19
417.98	5.13e-19
418.44	5.27e-19
418.90	5.10e-19
419.35	5.33e-19
419.81	5.64e-19
420.27	5.44e-19
420.73	5.47e-19
421.18	5.65e-19
421.64	5.21e-19
422.10	5.81e-19
422.55	5.62e-19
423.01	5.39e-19
423.47	5.62e-19
423.93	6.04e-19
424.38	6.46e-19
424.84	6.28e-19
425.30	5.21e-19
425.75	4.67e-19
426.21	4.50e-19
426.67	4.59e-19
427.12	5.69e-19
427.58	5.90e-19
428.04	6.02e-19
428.49	5.35e-19
428.95	4.78e-19
429.41	4.31e-19
429.86	4.54e-19
430.32	5.71e-19
430.78	6.15e-19
431.23	5.79e-19
431.69	5.32e-19
432.15	4.65e-19
432.60	4.45e-19
433.06	5.06e-19
433.51	5.61e-19
433.97	5.73e-19
434.43	5.43e-19
434.88	6.91e-19
435.34	6.42e-19
435.80	5.92e-19
436.25	5.51e-19
436.71	5.07e-19
437.16	4.36e-19
437.62	4.05e-19
438.08	3.94e-19
438.53	5.05e-19
438.99	6.71e-19
439.44	6.88e-19
439.90	5.89e-19
440.36	5.29e-19
440.81	4.35e-19
441.27	4.24e-19
441.72	3.78e-19
442.18	3.69e-19
442.64	3.88e-19
443.09	4.23e-19
443.55	4.40e-19
444.00	4.48e-19
444.46	5.13e-19
444.91	6.28e-19
445.37	6.17e-19
445.83	5.28e-19
446.28	4.79e-19
446.74	4.19e-19
447.19	4.08e-19
447.65	4.62e-19
448.10	6.22e-19
448.56	7.15e-19
449.01	5.34e-19
449.47	4.82e-19
449.92	4.33e-19
450.38	3.94e-19
450.84	4.54e-19
451.29	4.52e-19
451.75	4.29e-19
